link,title,date,score,popularity,sentiment,signal,sector,difference
"https://securityaffairs.co/wordpress/101790/security/cisco-phones-ucs-director-flaws.html","Cisco addresses critical issues in IP Phones and UCS DirectorSecurity Affairs","2020-04-17","3.3225785510000003","2.161380503","-0.33609002619999995","Cisco Systems","Telecom","0.45486528408333327"
"https://threatpost.com/critical-cisco-ip-phone-rce-flaw/154864/?utm_source=twitter&utm_medium=social_Twitter&utm_campaign=Twitter_Posts","Cisco IP Phone Harbors Critical RCE Flaw | Threatpost","2020-04-17","3.125750268","0.2208681518","-0.38098388590000004","Cisco Systems","Telecom","0.45486528408333327"
"https://www.reuters.com/article/us-health-coronavirus-att-investors-idUSKBN21Z1KT?taid=5e99ac01f87ad20001649cf1&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter","AT&T denies investors a dial-in as annual meeting goes online - Reuters","2020-04-17","3.18608013","0.03543307087","-0.1798898739","Telecommunication","Telecom","0.45486528408333327"
"https://www.reuters.com/article/us-health-coronavirus-att-investors/att-denies-investors-a-dial-in-as-annual-meeting-goes-online-idUSKBN21Z1KT?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter","AT&T denies investors a dial-in as annual meeting goes online - Reuters","2020-04-17","3.17459264","0.01181102362","-0.1798898739","Telecommunication","Telecom","0.45486528408333327"
"https://www.reuters.com/article/us-health-coronavirus-att-investors-idUSKBN21Z1KT?taid=5e9a058cf87ad20001649e15&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter","AT&T denies investors a dial-in as annual meeting goes online - Reuters","2020-04-17","3.155268354","0.07480314961000001","-0.1798898739","Telecommunication","Telecom","0.45486528408333327"
"https://www.dailytrust.com.ng/needless-controversy-on-5g.html","Needless controversy on 5G – Daily Trust","2020-04-17","3.025296345","0.06328657897000001","0.2985047373","Telecommunication","Telecom","0.45486528408333327"
"https://www.ericsson.com/en/5g","Ericsson 5G: made for innovation","2020-04-17","1.901203166","0.228777585","0.5653837757","Ericsson","Telecom","0.45486528408333327"
"https://www.dailypolitical.com/2020/04/17/prysmian-spa-adrs-prymy-overweight-rating-reaffirmed-at-morgan-stanley.html","PRYSMIAN SPA/ADR's (PRYMY) Overweight Rating Reaffirmed at Morgan Stanley | Daily Political","2020-04-17","1.8015978730000002","0.2190963155","0.30721140550000003","Prysmian Group","Telecom","0.45486528408333327"
"https://www.securityweek.com/cisco-patches-critical-flaws-ip-phones-ucs-director","Cisco Patches Critical Flaws in IP Phones, UCS Director | SecurityWeek.Com","2020-04-17","1.765439262","0.2216782436","-0.2895648739","Cisco Systems","Telecom","0.45486528408333327"
"https://www.en24.news/en/2020/04/cisco-launches-2-5-billion-plan-to-support-business-resilience.html","Cisco launches $ 2.5 billion plan to support business resilience | En24 News","2020-04-17","1.584422059","0.23051142870000002","0.5140444999","Cisco Systems","Telecom","0.45486528408333327"
"https://www.malaymail.com/news/malaysia/2020/04/17/ministry-three-additional-sub-sectors-allowed-to-operate-during-mco/1857580","Three additional sub-sectors allowed to operate during MCO, says Domestic Trade Ministry | Malaysia | Malay Mail","2020-04-17","1.954672976","0.01655776841","0.3787192828","Telecommunication","Telecom","0.45486528408333327"
"https://www.rte.ie/news/2020/0408/1129351-why-are-people-attacking-5g-towers-in-the-uk/","Why are people attacking 5G towers in the UK?","2020-04-08","3.4325974410000004","0.01583113456","-0.5613333719","Telecommunication","Telecom","0.339797238525"
"https://www.theepochtimes.com/ag-barr-to-chair-committee-on-reviewing-foreign-involvement-in-us-telecom-network_3302620.html/amp?__twitter_impression=true","AG Barr to Chair Committee on Reviewing Foreign Involvement in US Telecom Network","2020-04-08","3.2377254939999998","0.014454032890000001","0.14248787400000001","Telecommunications network","Telecom","0.339797238525"
"https://www.theepochtimes.com/ag-barr-to-chair-committee-on-reviewing-foreign-involvement-in-us-telecom-network_3302620.html","AG Barr to Chair Committee on Reviewing Foreign Involvement in US Telecom Network","2020-04-08","3.0954152","0.21458333329999998","0.14248787400000001","Telecommunications network","Telecom","0.339797238525"
"https://www.hrw.org/news/2020/04/08/myanmar-3-charged-covid-19-street-art","Myanmar: 3 Charged for COVID-19 Street Art | Human Rights Watch","2020-04-08","3.073541652","0.06382448515","-0.2087219373","Telecommunication","Telecom","0.339797238525"
"https://www.independent.co.uk/news/world/americas/us-politics/ivanka-trump-donald-trump-china-trademarks-zte-jobs-a8373441.html","Ivanka Trump wins 13 new China trademarks - then her father vows to save Chinese telecom giant | The Independent","2020-04-08","3.067031828","0.03421116692","-0.2048120983","Telecommunication","Telecom","0.339797238525"
"https://consumercomplaintscourt.com/airtel-broadband-installation-no-response-from-the-service-provider/","Airtel Broadband Installation - no response from the service provider - Consumer Complaints Court","2020-04-08","1.966765568","0.20859873629999998","-0.2307313788","Bharti Airtel","Telecom","0.339797238525"
"https://www.ericsson.com/en/blog/2020/4/how-5g-and-edge-computing-can-enhance-virtual-reality","How 5G and edge computing can enhance virtual reality - Ericsson","2020-04-08","1.9035076819999999","0.159489147","0.5132884923","Ericsson","Telecom","0.339797238525"
"https://www.newhub2012.com/airtel-xstream-premium-kids-content-now-available-free-for-all-airtel-thanks-members/","Airtel Xstream Premium Kids Content Now Available Free For All Airtel Thanks Members - Daily News Updates - Newhub2012","2020-04-08","1.835946591","0.2147058824","0.3030232546","Bharti Airtel","Telecom","0.339797238525"
"https://meraki.cisco.com/","Cisco Meraki","2020-04-08","1.677057084","0.2199688291","0.3602778893","Cisco Systems","Telecom","0.339797238525"
"https://www.hindustantimes.com/tech/airtel-offered-the-best-video-experience-jio-leads-in-4g-availability-opensignal/story-oLWw72Zvik3vQEtB671uWN.html","Airtel offered the best video experience, Jio leads in 4G availability: OpenSignal - tech - Hindustan Times","2020-04-08","1.6634411669999998","0.2225893249","0.41661345380000003","Bharti Airtel","Telecom","0.339797238525"
"https://www.devdiscourse.com/article/business/999287-airtel-xstream-gives-free-unlimited-access-to-premium-kids-content-library","Airtel Xstream gives free, unlimited access to premium kids content library","2020-04-08","1.5560951219999999","0.22749375079999998","0.3415446372","Bharti Airtel","Telecom","0.339797238525"
"https://www.itworld.com/article/2767344/cisco-launches-workforce-retraining-initiative.html","Cisco launches workforce retraining initiative | ITworld","2020-04-08","1.421845047","0.2043967125","-0.5168052442000001","Cisco Systems","Telecom","0.339797238525"
"https://gadgets.ndtv.com/apps/news/airtel-xstream-app-premium-kids-content-thanks-subscribers-2208203","Airtel Opens Access to Premium Kids Content on Xstream App for All Airtel Thanks Members | Technology News","2020-04-08","1.419952989","0.5017749040999999","0.42734014880000004","Bharti Airtel","Telecom","0.339797238525"
"https://www.ajc.com/news/local/carrollton-superintendent-promises-serious-consequences-racist-video-goes-viral/ToiocrGeUaZJjMOJKNyXIN/","Carrollton High seniors expelled after racist video goes viral","2020-04-17","3.496973288","0.5213940876","-0.1639798285","Tiktok","Social Media","0.34455570702366667"
"https://searchengineland.com/tiktok-vs-snapchat-a-guide-for-marketers-332715?utm_medium=nealschaffer","TikTok vs. Snapchat: A guide for marketers - Search Engine Land","2020-04-17","3.42042771","0.4520439857","-0.2930439618","Tiktok","Social Media","0.34455570702366667"
"https://searchengineland.com/tiktok-vs-snapchat-a-guide-for-marketers-332715","TikTok vs. Snapchat: A guide for marketers - Search Engine Land","2020-04-17","3.2587943530000003","1.130109964","-0.2930439618","Tiktok","Social Media","0.34455570702366667"
"https://scramnews.com/tiktok-investigates-britain-first-tommy-robinson-far-right-hate-videos/","TikTok investigates far-right infiltration as hate videos rack up nearly a million views - Scram News","2020-04-17","3.058601262","9.633768845","-0.3311470247","Tiktok","Social Media","0.34455570702366667"
"https://www.forbes.com/sites/isabeltogoh/2020/04/17/china-just-admitted-coronavirus-death-toll-in-wuhan-was-50-higher-than-reported/?utm_campaign=forbes&utm_source=twitter&utm_medium=social&utm_term=Gordie/#676f7264696","China Just Admitted Coronavirus Death Toll In Wuhan Was 50% Higher Than Reported","2020-04-17","3.046018142","1.242105263","-0.4747810195","LinkedIn","Social Media","0.34455570702366667"
"https://www.timeshighereducation.com/news/researchgate-chief-enthused-lockdown-research-collaboration","ResearchGate chief enthused by lockdown research collaboration | Times Higher Education (THE)","2020-04-17","3.113304546","0.01434848892","0.08211424671","Social network","Social Media","0.34455570702366667"
"https://www.indiatoday.in/television/celebrity/story/kushal-tandon-wants-tiktok-to-be-banned-china-made-it-for-people-who-are-useless-1667882-2020-04-17","Kushal Tandon wants TikTok to be banned in India - Television News","2020-04-17","1.9720641209999998","0.4480769231","0.1888217644","Tiktok","Social Media","0.34455570702366667"
"https://www.tiktok.com/@jjoshkatzz","Josh Katz(@jjoshkatzz) | TikTok","2020-04-17","1.827425646","3.733333333","0.0","Tiktok","Social Media","0.34455570702366667"
"https://www.techrepublic.com/article/understanding-the-dangers-of-social-networking-questionnaires/","Understanding the dangers of social networking questionnaires - TechRepublic","2020-04-17","1.934787298","0.06916123127","0.04974442841","Social networking service","Social Media","0.34455570702366667"
"https://www.socialmediaexaminer.com/becoming-well-known-your-plan-to-becoming-a-recognized-expert-michael-stelzner/","Becoming Well-Known: Your Plan to Becoming a Recognized Expert : Social Media Examiner","2020-04-17","1.930302109","0.04490280318","0.2027465171","Social media marketing","Social Media","0.34455570702366667"
"https://www.socialmediaexaminer.com/becoming-well-known-your-plan-to-becoming-a-recognized-expert-michael-stelzner/?utm_source=dlvr.it&utm_medium=twitter","Becoming Well-Known: Your Plan to Becoming a Recognized Expert : Social Media Examiner","2020-04-17","1.930302109","0.024946001769999997","0.2027465171","Social media marketing","Social Media","0.34455570702366667"
"https://www.freelancer.com/projects/content-writing/technical-content-writer-24972455/","Technical Content Writer  | Content Writing | Technical Writing | Social Media Marketing | Freelancer","2020-04-17","1.880013705","0.014084507040000001","0.16046253130000002","Social media marketing","Social Media","0.34455570702366667"
"http://www.misskimrub.com/2020/04/14/domme-social-media-marketing/","Domme Social Media Marketing - Miss Kim Rub Domme Social Media Marketing","2020-04-17","1.7451958859999999","0.1318379776","0.329851921","Social media marketing","Social Media","0.34455570702366667"
"https://dynamicnews.netsons.org/meno-social-network-piu-giornali-la-pubblicita-alla-prova-coronavirus/?doing_wp_cron=1587171512.3128030300140380859375","Meno social network, più giornali. La pubblicità alla prova coronavirus – RSA","2020-04-17","1.739771664","0.1","-0.21290215710000002","Social networking service","Social Media","0.34455570702366667"
"https://lateststories.readuseful.com/understanding-the-dangers-of-social-networking-questionnaires-readuseful/","Understanding the hazards of social networking questionnaires - ReadUseful - Latest Stories","2020-04-17","1.611265599","0.035379653030000006","0.118739985","Social networking service","Social Media","0.34455570702366667"
"https://9to5mac.com/2020/04/17/new-facebook-reaction/","New Facebook reaction rolling out for posts during COVID crisis - 9to5Mac","2020-04-17","1.5898780769999998","0.05629139073","-0.05112368629","Social networking service","Social Media","0.34455570702366667"
"https://www.bangkokpost.com/business/1897585","Pfizer Identifies Lead  Coronavirus Drug Candidate","2020-04-11","3.561638063","0.2400221152","0.37288264109999997","Pfizer","Pharma","0.4749278927525"
"https://www.dailypolitical.com/2020/04/11/incyte-nasdaqincy-price-target-increased-to-90-00-by-analysts-at-oppenheimer.html","Incyte (NASDAQ:INCY) Price Target Increased to $90.00 by Analysts at Oppenheimer | Daily Political","2020-04-11","3.50838245","0.2230711612","0.6241869347","Incyte","Pharma","0.4749278927525"
"https://www.modernreaders.com/news/2020/04/11/elanco-animal-health-nyseelan-shares-sold-by-man-group-plc.html","Elanco Animal Health (NYSE:ELAN) Shares Sold by Man Group plc - Modern Readers","2020-04-11","3.444438142","0.4540610716","0.628066704","Eli Lilly and Company","Pharma","0.4749278927525"
"https://www.statnews.com/2020/04/09/data-regeneron-arthritis-drug-coronavirus-coming/","Data for Regeneron arthritis drug in coronavirus could come in weeks - STAT","2020-04-11","3.416741203","0.3278420671","0.2026459894","Regeneron","Pharma","0.4749278927525"
"https://www.modernreaders.com/news/2020/04/11/emergent-biosolutions-inc-nyseebs-chairman-sells-1708520-00-in-stock.html","Emergent Biosolutions Inc (NYSE:EBS) Chairman Sells $1,708,520.00 in Stock - Modern Readers","2020-04-11","3.3791893010000003","0.45687868439999996","0.621009345","Emergent BioSolutions","Pharma","0.4749278927525"
"https://onedrop.today/blogs/blog/eli-lilly-insulin-now-available-half-price","Eli Lilly Insulin Now Available Half Price","2020-04-11","3.290286975","0.4344314976","0.31637519199999997","Eli Lilly and Company","Pharma","0.4749278927525"
"https://www.modernreaders.com/news/2020/04/11/incyte-nasdaqincy-rating-reiterated-by-william-blair.html","Incyte (NASDAQ:INCY) Rating Reiterated by William Blair - Modern Readers","2020-04-11","3.281867567","0.45972862789999996","0.6189732407","Incyte","Pharma","0.4749278927525"
"https://www.dailypolitical.com/2020/04/11/emergent-biosolutions-inc-nyseebs-evp-sells-478320-00-in-stock.html","Emergent Biosolutions Inc (NYSE:EBS) EVP Sells $478,320.00 in Stock | Daily Political","2020-04-11","3.142052258","0.21838163","0.6189732407","Emergent BioSolutions","Pharma","0.4749278927525"
"https://www.modernreaders.com/news/2020/04/11/oppenheimer-research-analysts-lift-earnings-estimates-for-incyte-co-nasdaqincy.html","Oppenheimer Research Analysts Lift Earnings Estimates for Incyte Co. (NASDAQ:INCY) - Modern Readers","2020-04-11","3.115030009","0.08236447861","0.4773230454","Incyte","Pharma","0.4749278927525"
"https://www.modernreaders.com/news/2020/04/11/macquarie-group-ltd-grows-position-in-emergent-biosolutions-inc-nyseebs.html","Macquarie Group Ltd. Grows Position in Emergent Biosolutions Inc (NYSE:EBS) - Modern Readers","2020-04-11","3.025206948","0.08792307865","0.5517291857","Emergent BioSolutions","Pharma","0.4749278927525"
"https://apnews.com/7d8b0e32efd0480fbd12acf27729f6a5","More polio cases now caused by vaccine than by wild virus","2020-04-11","3.05732617","3.689931132","-0.6025452115","Vaccine","Pharma","0.4749278927525"
"https://www.standard.co.uk/news/health/coronavirus-vaccine-available-september-oxford-research-a4412371.html?utm_medium=Social&utm_source=Twitter#Echobox=1586598581","Coronavirus vaccine could be available for public by September, Oxford professor says | London Evening Standard","2020-04-11","1.9681806309999998","0.8555400161","-0.2019245375","Vaccine","Pharma","0.4749278927525"
"https://www.phillyvoice.com/coronavirus-vaccine-human-testing-trials-penn-medicine-virus-antibodies-covid-19-patients/","Coronavirus vaccine backed by Bill Gates is being tested on volunteers at Penn | PhillyVoice","2020-04-11","1.80789425","1.2352941179999999","-0.03797063341","Vaccine","Pharma","0.4749278927525"
"https://www.itv.com/news/2020-04-11/coronavirus-vaccine-could-be-ready-by-autumn-says-oxford-professor-sarah-gilbert/","Coronavirus vaccine could be ready by Autumn, says Oxford Professor Sarah Gilbert - ITV News","2020-04-11","1.632203775","20.77636824","0.2998069643","Vaccine","Pharma","0.4749278927525"
"https://childrenshealthdefense.org/news/heres-why-bill-gates-wants-indemnity-are-you-willing-to-take-the-risk/","Here’s why Bill Gates wants indemnity… Are you willing to take the risk? • Children's Health Defense","2020-04-11","1.5756232490000002","0.8608918339","-0.3488523436","Vaccine","Pharma","0.4749278927525"
"https://www.modernreaders.com/news/2020/04/20/raymond-james-trust-n-a-has-509000-position-in-regeneron-pharmaceuticals-inc-nasdaqregn.html","Raymond James Trust N.A. Has $509,000 Position in Regeneron Pharmaceuticals Inc (NASDAQ:REGN) - Modern Readers","2020-04-20","3.478778787","0.07789307416","0.4773230454","Regeneron","Pharma","0.42381094799999997"
"https://www.dailypolitical.com/2020/04/20/brokerages-set-elanco-animal-health-nyseelan-target-price-at-33-25.html","Brokerages Set Elanco Animal Health (NYSE:ELAN) Target Price at $33.25 | Daily Political","2020-04-20","3.409086064","0.07115537327","0.5167058733","Eli Lilly and Company","Pharma","0.42381094799999997"
"https://www.modernreaders.com/news/2020/04/20/brokerages-set-elanco-animal-health-nyseelan-pt-at-33-25.html","Brokerages Set Elanco Animal Health (NYSE:ELAN) PT at $33.25 - Modern Readers","2020-04-20","3.365423254","0.15231305609999998","0.6372219092","Eli Lilly and Company","Pharma","0.42381094799999997"
"https://www.theguardian.com/australia-news/2020/apr/21/no-guarantee-coronavirus-vaccine-will-be-found-soon-infectious-disease-expert-tells-qa?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1587421377","No guarantee coronavirus vaccine will be found soon, infectious disease expert tells Q+A | Australia news | The Guardian","2020-04-20","3.220593168","3.306670061","-0.19909607129999998","Vaccine","Pharma","0.42381094799999997"
"https://www.dailytrust.com.ng/no-approved-vaccine-yet-in-nigeria-for-covid-19-who-says.html","No approved vaccine yet in Nigeria for COVID-19, WHO says – Daily Trust","2020-04-20","3.0316999360000003","1.115947421","-0.3094783706","Vaccine","Pharma","0.42381094799999997"
"https://www.timesnownews.com/health/article/israeli-scientist-granted-us-patent-for-novel-coronavirus-vaccine-design/580217","Israeli scientist granted US patent for novel coronavirus vaccine design | Health Tips and  News","2020-04-20","1.802069599","0.7619647709","-0.19927567079999997","Vaccine","Pharma","0.42381094799999997"
"https://www.dailypolitical.com/2020/04/19/regeneron-pharmaceuticals-inc-nasdaqregn-cfo-sells-442271-97-in-stock.html","Regeneron Pharmaceuticals Inc (NASDAQ:REGN) CFO Sells $442,271.97 in Stock | Daily Political","2020-04-19","3.29850697","0.2187415037","0.48192220469999997","Regeneron","Pharma","0.37418787594444447"
"https://www.modernreaders.com/news/2020/04/19/wedbush-securities-inc-sells-1140-shares-of-eli-lilly-and-co-nyselly.html","Wedbush Securities Inc. Sells 1,140 Shares of Eli Lilly And Co (NYSE:LLY) - Modern Readers","2020-04-19","3.2677927589999998","0.08246240778","0.5269483489","Eli Lilly and Company","Pharma","0.37418787594444447"
"https://www.modernreaders.com/news/2020/04/19/kiley-juergens-wealth-management-llc-buys-1665-shares-of-pfizer-inc-nysepfe.html","Kiley Juergens Wealth Management LLC Buys 1,665 Shares of Pfizer Inc. (NYSE:PFE) - Modern Readers","2020-04-19","3.22289925","0.07350355410000001","0.5840502709000001","Pfizer","Pharma","0.37418787594444447"
"https://www.theguardian.com/world/2020/apr/19/coronavirus-vaccine-when-will-we-have-one?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1587293364","Coronavirus vaccine: when will we have one? | World news | The Guardian","2020-04-19","3.3469799069999997","3.67654324","0.3820128253","Vaccine","Pharma","0.37418787594444447"
"https://www.jpost.com/HEALTH-SCIENCE/TAU-professor-Were-two-thirds-of-the-way-developing-COVID-19-vaccine-625129","Israeli scientist claims he is two-thirds the way to COVID-19 vaccine - The Jerusalem Post","2020-04-19","3.2501155039999996","3.2542995930000003","-0.3228728587","Vaccine","Pharma","0.37418787594444447"
"https://www.foxnews.com/media/david-katz-coronavirus-vaccine-herd-immunity","Dr. David Katz: Coronavirus vaccine or herd immunity are only ways life can fully return to normal | Fox News","2020-04-19","3.178683131","1.507940294","-0.1386643005","Vaccine","Pharma","0.37418787594444447"
"https://www.independent.co.uk/news/health/coronavirus-vaccine-cure-covid-19-treatment-trial-oxford-university-a9472831.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1587328670","Coronavirus vaccine: No guarantee of successful Covid-19 jab, warns Oxford scientist | The Independent","2020-04-19","3.1195706889999997","3.017098935","0.3492601358","Vaccine","Pharma","0.37418787594444447"
"https://www.reuters.com/article/us-health-coronavirus-tennis-djokovic-idUSKBN2210VI?taid=5e9ce03ef87ad20001161b32&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter","Djokovic opposes coronavirus vaccination - Reuters","2020-04-19","3.102262402","0.9087119084999999","-0.1322829253","Vaccine","Pharma","0.37418787594444447"
"https://www.theguardian.com/commentisfree/2020/apr/19/coronavirus-vaccine-covid-19-nhs?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1587308587","The world needs a coronavirus vaccine. But it will take time | Patrick Vallance | Opinion | The Guardian","2020-04-19","3.0792775389999996","2.97431503","0.35193162130000005","Vaccine","Pharma","0.37418787594444447"
"https://thehill.com/policy/healthcare/493548-former-fda-commissioner-china-may-get-to-a-vaccine-first","Former FDA commissioner: China may get to a vaccine first | TheHill","2020-04-19","1.959491906","1.364161085","-0.1428206179","Vaccine","Pharma","0.37418787594444447"
"https://www.modernreaders.com/news/2020/04/12/abbott-laboratories-abt-to-issue-quarterly-dividend-of-0-36-on-may-15th.html","Abbott Laboratories (ABT) to Issue Quarterly Dividend of $0.36 on  May 15th - Modern Readers","2020-04-12","3.572053968","0.45033337409999996","0.5137483033","Abbott Laboratories","Healthcare","0.5753603049666667"
