link,title,date,score,popularity,sentiment,signal,sector,difference
"https://www.modernreaders.com/news/2020/04/12/abbott-laboratories-nyseabt-earns-buy-rating-from-wells-fargo-co.html","Abbott Laboratories (NYSE:ABT) Earns Buy Rating from Wells Fargo & Co - Modern Readers","2020-04-12","3.372156564","0.4528522069","0.6048960126","Abbott Laboratories","Healthcare","0.5753603049666667"
"https://www.modernreaders.com/news/2020/04/12/johnson-johnson-jnj-set-to-announce-earnings-on-tuesday.html","Johnson & Johnson (JNJ) Set to Announce Earnings on Tuesday - Modern Readers","2020-04-12","3.367801305","0.46052729299999995","0.5814355156000001","Johnson & Johnson","Healthcare","0.5753603049666667"
"https://www.modernreaders.com/news/2020/04/12/svb-leerink-lowers-abbott-laboratories-nyseabt-price-target-to-93-00.html","SVB Leerink Lowers Abbott Laboratories (NYSE:ABT) Price Target to $93.00 - Modern Readers","2020-04-12","3.04696869","0.1327728431","0.5137483033","Abbott Laboratories","Healthcare","0.5753603049666667"
"https://siomni.com/is-johnson-johnson-a-great-dividend-stock/","Is Johnson & Johnson a Great Dividend Stock? - Siomni™","2020-04-12","3.0149198289999997","0.1331757784","0.5295401999","Johnson & Johnson","Healthcare","0.5753603049666667"
"https://www.rawstory.com/2020/04/former-osha-officials-sound-alarm-as-trump-tells-corporations-they-dont-have-to-record-coronavirus-cases-among-their-workers/","Former OSHA officials sound alarm as Trump tells corporations they don’t have to record coronavirus cases among their workers – Raw Story","2020-04-12","3.5432005660000003","1.4408014569999998","-0.30959231800000003","Public health","Healthcare","0.5753603049666667"
"https://thehill.com/homenews/sunday-talk-shows/492399-public-health-expert-if-white-house-had-acted-on-some-officials","Public health expert: If White House had acted on some officials' warnings earlier, 'we'd be in a much better position' | TheHill","2020-04-12","3.396218461","1.4518518519999999","-0.2423041443","Public health","Healthcare","0.5753603049666667"
"https://www.dailywire.com/news/breaking-ag-barr-taking-action-against-gov-officials-who-regulate-religious-services/","BREAKING: AG Barr Taking ‘Action’ Against Gov Officials Who Regulate Religious Services | The Daily Wire","2020-04-12","3.176829577","1.403568717","-0.3069386787","Public health","Healthcare","0.5753603049666667"
"https://www.theguardian.com/world/2020/apr/12/bolsonaro-dragging-brazil-towards-coronavirus-calamity-experts-fear?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1586707266","Bolsonaro dragging Brazil towards coronavirus calamity, experts fear | World news | The Guardian","2020-04-12","3.0669428560000003","5.578542784","-0.4122124801","Public health","Healthcare","0.5753603049666667"
"https://www.reuters.com/article/us-health-coronavirus-canada-idUSKCN21U0NJ?taid=5e935033922b190001d7eb61&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter","Canada coronavirus deaths rise by more than 12% to 674: public health agency - Reuters","2020-04-12","1.99926703","0.73793934","-0.2700994368","Public health","Healthcare","0.5753603049666667"
"https://www.tampabay.com/news/health/2020/04/11/floridas-count-of-coronavirus-deaths-is-missing-some-cases/","Florida’s count of coronavirus deaths is missing some cases","2020-04-12","1.915007946","0.47938142229999997","-0.660057395","Public health","Healthcare","0.5753603049666667"
"https://apnews.com/6a8f85aad99607f313cca6ab1398e04d","Signs missed and steps slowed in Trump's pandemic response","2020-04-12","1.618529263","1.265974248","-0.30515051190000003","Public health","Healthcare","0.5753603049666667"
"https://www.modernreaders.com/news/2020/04/19/abbott-laboratories-nyseabt-stake-raised-by-rfg-advisory-llc.html","Abbott Laboratories (NYSE:ABT) Stake Raised by RFG Advisory LLC - Modern Readers","2020-04-19","3.306003623","0.452448875","0.5479437970000001","Abbott Laboratories","Healthcare","0.5639504991571428"
"https://www.benzinga.com/media/20/04/15836229/barrons-picks-and-pans-dropbox-ford-johnson-johnson-teladoc-and-more","(DBX), Johnson & Johnson (NYSE:JNJ) - Barron's Picks And Pans: Dropbox, Ford, Johnson & Johnson, Teladoc And More | Benzinga","2020-04-19","3.301567147","0.4124168514","-0.1221259552","Johnson & Johnson","Healthcare","0.5639504991571428"
"https://www.modernreaders.com/news/2020/04/19/abbott-laboratories-nyseabt-sees-significant-decline-in-short-interest.html","Abbott Laboratories (NYSE:ABT) Sees Significant Decline in Short Interest - Modern Readers","2020-04-19","3.031229324","0.4488023064","0.5464523847999999","Abbott Laboratories","Healthcare","0.5639504991571428"
"https://www.modernreaders.com/news/2020/04/19/johnson-johnson-nysejnj-is-wells-trecaso-financial-group-llcs-4th-largest-position.html","Johnson & Johnson (NYSE:JNJ) is Wells Trecaso Financial Group LLC’s 4th Largest Position - Modern Readers","2020-04-19","3.009194776","0.44581807549999997","0.6048960126","Johnson & Johnson","Healthcare","0.5639504991571428"
"https://www.theguardian.com/politics/2020/apr/19/impossible-for-uk-to-meet-covid-19-testing-targets-say-scientists?CMP=share_btn_tw","Impossible for UK to meet Covid-19 testing targets, scientists say | Health policy | The Guardian","2020-04-19","3.2671945","0.6351351351","-0.12535177279999998","Health policy","Healthcare","0.5639504991571428"
"https://www.independent.co.uk/news/uk/home-news/coronavirus-uk-cases-john-ashton-nhs-hospital-covid-19-budget-a9396211.html","Coronavirus UK: Former public health chief condemns slow response | The Independent","2020-04-19","3.16028786","1.035714286","-0.0557227821","Public health","Healthcare","0.5639504991571428"
"https://www.breitbart.com/politics/2020/04/19/ted-cruz-time-to-reopen-the-economy-and-get-texans-back-to-work/","Ted Cruz: Time to Reopen the Economy and Get Texans Back to Work","2020-04-19","3.130851065","0.5235687527","-0.2411116185","Public health","Healthcare","0.5639504991571428"
"https://www.latimes.com/world-nation/story/2020-04-19/coronavirus-outbreak-president-trump-slow-response","Trump lagged on coronavirus pandemic plan, despite warnings - Los Angeles Times","2020-04-19","1.913445892","1.38997275","-0.39895334689999995","Public health","Healthcare","0.5639504991571428"
"https://www.dailypolitical.com/2020/04/06/illumina-nasdaqilmn-price-target-lowered-to-298-00-at-stifel-nicolaus.html","Illumina (NASDAQ:ILMN) Price Target Lowered to $298.00 at Stifel Nicolaus | Daily Political","2020-04-06","3.316729055","0.22261160289999998","0.6856553484000001","Illumina (company)","Healthcare","0.46836636240227275"
"https://www.dailypolitical.com/2020/04/06/illumina-inc-nasdaqilmn-receives-average-recommendation-of-buy-from-brokerages.html","Illumina, Inc. (NASDAQ:ILMN) Receives Average Recommendation of ""Buy"" from Brokerages | Daily Political","2020-04-06","3.21209723","0.21893643010000002","0.4773230454","Illumina (company)","Healthcare","0.46836636240227275"
"https://www.dailypolitical.com/2020/04/06/qiagen-nyseqgen-given-new-40-00-price-target-at-stifel-nicolaus.html","Qiagen (NYSE:QGEN) Given New $40.00 Price Target at Stifel Nicolaus | Daily Political","2020-04-06","3.1037228010000004","0.2244318445","0.5238141953000001","Qiagen","Healthcare","0.46836636240227275"
"https://www.modernreaders.com/news/2020/04/06/johnson-johnson-nysejnj-is-chemung-canal-trust-co-s-5th-largest-position.html","Johnson & Johnson (NYSE:JNJ) is Chemung Canal Trust Co.’s 5th Largest Position - Modern Readers","2020-04-06","3.0833192069999997","0.4518119438","0.6856553484000001","Johnson & Johnson","Healthcare","0.46836636240227275"
"https://www.modernreaders.com/news/2020/04/06/qiagen-nv-nyseqgen-receives-36-44-consensus-pt-from-brokerages.html","Qiagen NV (NYSE:QGEN) Receives $36.44 Consensus PT from Brokerages - Modern Readers","2020-04-06","3.035787487","0.45196126799999997","0.5538182112","Qiagen","Healthcare","0.46836636240227275"
"https://www.dailypolitical.com/2020/04/06/illumina-inc-nasdaqilmn-svp-sells-32176-32-in-stock.html","Illumina, Inc. (NASDAQ:ILMN) SVP Sells $32,176.32 in Stock | Daily Political","2020-04-06","3.034028265","0.2222093681","0.5167058733","Illumina (company)","Healthcare","0.46836636240227275"
"https://thehill.com/homenews/sunday-talk-shows/491237-white-house-coronavirus-experts-warn-of-a-bad-week-ahead","Public health officials warn of grim days ahead: 'This next week is going to look bad' | TheHill","2020-04-06","3.4849635930000002","11.13394185","-0.2599769337","Public health","Healthcare","0.46836636240227275"
"https://www.rawstory.com/2020/04/the-coronavirus-will-soon-wreak-havoc-in-trump-country-heres-why/","The coronavirus will soon wreak havoc in Trump country — here’s why – Raw Story","2020-04-06","3.293137489","2.5272727269999997","-0.3189315512","Public health","Healthcare","0.46836636240227275"
"https://www.breitbart.com/politics/2020/04/06/gop-gears-up-for-next-relief-fight-democrats-want-the-federal-government-to-take-over-elections/","GOP: Democrats ‘Want the Federal Government to Take Over Elections'","2020-04-06","3.166877758","1.822243513","-0.37745018539999997","Public health","Healthcare","0.46836636240227275"
"https://www.snopes.com/fact-check/trump-fire-pandemic-team/","Did Trump Fire the US Pandemic Response Team?","2020-04-06","3.119945786","0.6774193548","-0.2707270578","Public health","Healthcare","0.46836636240227275"
"https://thehill.com/homenews/sunday-talk-shows/491237-white-house-coronavirus-experts-warn-of-a-bad-week-ahead?__twitter_impression=true","Public health officials warn of grim days ahead: 'This next week is going to look bad' | TheHill","2020-04-06","3.067537793","2.5693711969999997","-0.2014172161","Public health","Healthcare","0.46836636240227275"
"https://www.cnbc.com/2020/04/06/cvs-launches-drive-thru-rapid-testing-in-rhode-island-and-georgia.html?__source=twitter%7Cmain","CVS launches drive-thru rapid testing in Rhode Island and Georgia","2020-04-06","1.610239063","0.1071770256","0.248070099","Abbott Laboratories","Healthcare","0.46836636240227275"
"https://news.abs-cbn.com/news/04/06/20/public-health-frontliners-get-extra-risk-pay-under-duterte-order","Public health frontliners get extra risk pay under Duterte order |  ABS-CBN News","2020-04-06","1.9710310930000001","1.50168617","-0.1729536702","Public health","Healthcare","0.46836636240227275"
"https://conversationalist.org/2020/03/27/authoritarian-christians-are-deliberately-undermining-the-public-health-response-to-coronavirus/","Authoritarian Christians are deliberately undermining the public health response to coronavirus | The Conversationalist","2020-04-06","1.921170043","2.165386895","-0.5163498267000001","Public health","Healthcare","0.46836636240227275"
"https://www.thenation.com/article/world/taiwan-who-coronavirus-china/?utm_campaign=SproutSocial&utm_content=thenation&utm_medium=social&utm_source=twitter","The WHO Ignores Taiwan. The World Pays the Price. | The Nation","2020-04-06","1.908597791","1.725396825","-0.2778232766","Public health","Healthcare","0.46836636240227275"
"https://www.factcheck.org/2020/04/trump-falsely-claims-he-inherited-empty-stockpile/","Trump Falsely Claims He Inherited 'Empty' Stockpile - FactCheck.org","2020-04-06","1.8935851000000001","0.6157596035","-0.2949208923","Public health","Healthcare","0.46836636240227275"
"https://www.propublica.org/article/early-data-shows-african-americans-have-contracted-and-died-of-coronavirus-at-an-alarming-rate","Early Data Shows African Americans Have Contracted and Died of Coronavirus at an Alarming Rate — ProPublica","2020-04-06","1.8316268219999998","1.047331466","-0.37659481409999995","Public health","Healthcare","0.46836636240227275"
"https://foreignpolicy.com/2020/04/02/china-coronavirus-who-health-soft-power/","How WHO Became China's Accomplice in the Coronavirus Pandemic","2020-04-06","1.71031175","0.709551768","-0.6144695393","Public health","Healthcare","0.46836636240227275"
"https://www.nytimes.com/2020/04/05/us/politics/trump-hydroxychloroquine-coronavirus.html","Ignoring Expert Opinion, Trump Again Promotes Use of Hydroxychloroquine - The New York Times","2020-04-06","1.684937312","0.6612746214","-0.2768205588","Public health","Healthcare","0.46836636240227275"
"https://www.dailypolitical.com/2020/04/20/abbott-laboratories-nyseabt-pt-raised-to-100-00-at-barclays.html","Abbott Laboratories (NYSE:ABT) PT Raised to $100.00 at Barclays | Daily Political","2020-04-20","3.17355709","0.2221920831","0.4834593908","Abbott Laboratories","Healthcare","0.42361441199666666"
"https://www.jnj.com/latest-news/johnson-johnson-ceo-alex-gorsky-announces-coronavirus-vaccine-candidate","Johnson & Johnson Has Identified a Lead Coronavirus Vaccine Candidate","2020-04-20","3.1197748260000004","0.2037231309","0.19972812899999998","Johnson & Johnson","Healthcare","0.42361441199666666"
"https://www.modernreaders.com/news/2020/04/20/abbott-laboratories-nyseabt-price-target-raised-to-109-00.html","Abbott Laboratories (NYSE:ABT) Price Target Raised to $109.00 - Modern Readers","2020-04-20","3.0971872910000005","0.45581797799999996","0.6048960126","Abbott Laboratories","Healthcare","0.42361441199666666"
"https://www.modernreaders.com/news/2020/04/20/johnson-johnson-nysejnj-shares-purchased-by-old-port-advisors.html","Johnson & Johnson (NYSE:JNJ) Shares Purchased by Old Port Advisors - Modern Readers","2020-04-20","3.054174156","0.45322789950000003","0.6048960126","Johnson & Johnson","Healthcare","0.42361441199666666"
"https://www.theguardian.com/media/2020/apr/20/tv-stations-interview-with-david-icke-posed-threat-to-public-health?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1587404203","TV station's interview with David Icke 'posed threat to public health' | Media | The Guardian","2020-04-20","3.417964782","0.5939714437","-0.24076114399999998","Public health","Healthcare","0.42361441199666666"
"https://www.dailymail.co.uk/news/article-8237015/Sweden-records-just-40-new-coronavirus-deaths-latest-figures.html","Coronavirus: Sweden has just 40 new deaths despite no lockdown | Daily Mail Online","2020-04-20","3.068778637","0.5155792937","-0.2588634523","Public health","Healthcare","0.42361441199666666"
"https://thehill.com/homenews/administration/493647-fauci-warns-protests-against-against-stay-at-home-orders-will","Fauci warns protests will 'backfire,' slow economic recovery | TheHill","2020-04-20","1.942112492","1.810473815","-0.2891397303","Public health","Healthcare","0.42361441199666666"
"https://www.thestar.com.my/news/nation/2020/04/20/dr-noor-hisham-m039sians-staying-home-keeping-safe-will-be-my-best-birthday-gift","Dr Noor Hisham: M'sians staying home, keeping safe will be my best birthday gift (updated) | The Star Online","2020-04-20","1.559228662","0.585007728","0.016812718759999998","Public health","Healthcare","0.42361441199666666"
"https://www.dailymail.co.uk/news/article-8236195/Chinese-official-leading-coronavirus-operations-Wuhan-faces-corruption-probe.html?ito=social-twitter_mailonline","Chinese top official who was leading the coronavirus operations in Wuhan faces corruption probe | Daily Mail Online","2020-04-20","1.47167861","0.5055762082","-0.3018387501","Public health","Healthcare","0.42361441199666666"
"https://www.dailypolitical.com/2020/04/11/abbott-laboratories-nyseabt-pt-lowered-to-92-00.html","Abbott Laboratories (NYSE:ABT) PT Lowered to $92.00 | Daily Political","2020-04-11","3.502285353","0.22405580670000003","0.4773230454","Abbott Laboratories","Healthcare","0.3625456018166667"
"https://shero.substack.com/p/trump-continues-to-profit-from-covid?r=1ahbd&utm_campaign=post&utm_medium=web&utm_source=twitter","Trump Continues to Profit from COVID-19 - SHERO","2020-04-11","3.395100059","0.09790209789999998","0.1019311601","Abbott Laboratories","Healthcare","0.3625456018166667"
"https://www.dailypolitical.com/2020/04/11/henry-schein-nasdaqhsic-lifted-to-buy-at-goldman-sachs-group.html","Henry Schein (NASDAQ:HSIC) Lifted to ""Buy"" at Goldman Sachs Group | Daily Political","2020-04-11","3.368784677","0.22245026440000001","0.4773230454","Henry Schein","Healthcare","0.3625456018166667"
"https://www.modernreaders.com/news/2020/04/11/illumina-inc-nasdaqilmn-shares-acquired-by-mg-investment-management-ltd.html","Illumina, Inc. (NASDAQ:ILMN) Shares Acquired by M&G Investment Management Ltd. - Modern Readers","2020-04-11","3.166623543","0.45198049020000003","0.5533214931","Illumina (company)","Healthcare","0.3625456018166667"
"https://www.dailypolitical.com/2020/04/11/illumina-inc-nasdaqilmn-director-sells-569260-00-in-stock.html","Illumina, Inc. (NASDAQ:ILMN) Director Sells $569,260.00 in Stock | Daily Political","2020-04-11","3.166385668","0.2256267191","0.4773230454","Illumina (company)","Healthcare","0.3625456018166667"
"https://news.sky.com/story/coronavirus-johnson-johnson-vows-to-make-not-for-profit-vaccine-11966292","Coronavirus: Johnson & Johnson vows to make 'not-for-profit' vaccine | Business News | Sky News","2020-04-11","3.1639305","0.1243967253","-0.12130478130000001","Johnson & Johnson","Healthcare","0.3625456018166667"
"https://www.modernreaders.com/news/2020/04/11/brokers-set-expectations-for-abbott-laboratories-q2-2020-earnings-nyseabt.html","Brokers Set Expectations for Abbott Laboratories’ Q2 2020 Earnings (NYSE:ABT) - Modern Readers","2020-04-11","3.118810714","0.1104635939","0.6048960126","Abbott Laboratories","Healthcare","0.3625456018166667"
"https://www.theguardian.com/world/2020/apr/11/we-have-nothing-papua-new-guineas-broken-health-system-braces-for-covid-19?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1586563207","We have nothing': Papua New Guinea's broken health system braces for Covid-19 | World news | The Guardian","2020-04-11","3.311428114","1.87755102","-0.4188643432","Health system","Healthcare","0.3625456018166667"
"https://www.rawstory.com/2020/04/trump-failed-to-heed-early-covid-19-warnings-due-to-his-deep-state-skepticism-and-white-house-chaos-nyt/","Trump failed to heed early COVID-19 warnings due to his ‘Deep State’ skepticism and White House chaos: NYT – Raw Story","2020-04-11","3.246604571","0.4518803604","-0.1740392668","Public health","Healthcare","0.3625456018166667"
"https://news.sky.com/story/coronavirus-uk-deaths-will-almost-certainly-pass-10000-this-weekend-11971793","Coronavirus: Government must be 'completely honest' about COVID-19 deaths because 'we really don't know the full picture' | UK News | Sky News","2020-04-11","3.042283675","0.5503992847","-0.2941298478","Public health","Healthcare","0.3625456018166667"
"https://www.cnn.com/2020/04/11/politics/trump-economy-coronavirus-analysis/index.html?utm_content=2020-04-11T16%3A01%3A07&utm_medium=social&utm_source=twCNNp&utm_term=image","Trump keeps wanting to reopen the economy. Voters disagree. - CNNPolitics","2020-04-11","3.00064539","1.253106877","-0.1349755919","Public health","Healthcare","0.3625456018166667"
"https://www.politicususa.com/2020/04/11/states-are-livid-after-trump-sends-useless-coronavirus-testing-equipment.html","States Are Livid After Trump Sends Useless Coronavirus Testing Equipment","2020-04-11","1.9980225969999998","1.212862058","0.1381501072","Abbott Laboratories","Healthcare","0.3625456018166667"
"https://www.nytimes.com/2020/04/11/us/politics/coronavirus-trump-response.html","He Could Have Seen What Was Coming: Behind Trump’s Failure on the Virus - The New York Times","2020-04-11","1.9651695359999999","3.057142857","-0.23130591039999998","Public health","Healthcare","0.3625456018166667"
"https://timesofindia.indiatimes.com/india/hydroxychloroquine-should-be-used-as-prophylaxis-not-as-treatment-for-covid-19-icmr/articleshow/75098629.cms?utm_source=twitter.com&utm_medium=social&utm_campaign=TOIDesktop","Hydroxychloroquine should be used as prophylaxis, not as treatment for Covid-19: ICMR | India News - Times of India","2020-04-11","1.90789692","1.311696518","-0.1020438685","Preventive healthcare","Healthcare","0.3625456018166667"
"https://www.nytimes.com/2020/04/11/us/politics/coronavirus-red-dawn-emails-trump.html","The ‘Red Dawn’ Emails: 8 Key Exchanges on the Faltering Response to the Coronavirus - The New York Times","2020-04-11","1.893057344","1.954545455","-0.22310253100000002","Public health","Healthcare","0.3625456018166667"
"https://montrealgazette.com/news/local-news/public-health-police-find-bodies-feces-at-dorval-seniors-residence-sources/wcm/19011f52-7b04-41c4-a674-93bc26283749/amp/?__twitter_impression=true","Public health, police find bodies, feces at Dorval seniors’ residence: sources | Montreal Gazette","2020-04-11","1.756709368","1.6820180880000002","-0.4560846211","Public health","Healthcare","0.3625456018166667"
"https://montrealgazette.com/news/local-news/public-health-police-find-bodies-feces-at-dorval-seniors-residence-sources/wcm/19011f52-7b04-41c4-a674-93bc26283749/?fbclid=IwAR2R31-S4FCgEAXPTjbucCB6wRvGuWp_tzCB7U0VvuSdcBIyvh16a9_8sV0","Public health finds bodies, feces at Dorval seniors’ residence: sources | Montreal Gazette","2020-04-11","1.673276174","3.230579665","-0.4560846211","Public health","Healthcare","0.3625456018166667"
"https://www.ksat.com/news/national/2020/04/13/walmart-ceo-says-were-in-the-hair-color-phase-of-panic-buying/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=ksat12","Walmart CEO says we’re in the ‘hair color’ phase of panic buying","2020-04-13","3.342390121","0.664096885","0.09216522460000001","Walmart","Food","0.894463636468"
"https://ktla.com/news/local-news/walmart-ceo-says-u-s-is-in-the-hair-color-phase-of-panic-buying/","Walmart CEO says U.S. is in ‘hair color’ phase of panic buying | KTLA","2020-04-13","3.2395117669999998","0.40332778700000005","0.09305293163999999","Walmart","Food","0.894463636468"
"https://thehill.com/homenews/state-watch/492579-michigan-governor-responds-to-meghan-mccain-buying-child-car-seats-not","Michigan governor responds to Meghan McCain: Buying child car seats not banned | TheHill","2020-04-13","3.209385203","0.45529623700000005","0.1809628044","Walmart","Food","0.894463636468"
"https://www.nationalreview.com/2020/04/coronavirus-authoritarianism-is-getting-out-of-hand/","Coronavirus & U.S. State Government Overreach -- Authoritarianism Is Getting Out of Hand | National Review","2020-04-13","3.087448691","0.3622414943","0.1836963432","Walmart","Food","0.894463636468"
"https://www.cnbc.com/2020/04/13/walmart-executive-jamie-iannone-picked-as-ebays-new-ceo.html?__source=twitter%7Cmain","Walmart executive Jamie Iannone picked as eBay's new CEO","2020-04-13","3.039281297","2.9350424989999997","0.37229782549999996","Walmart","Food","0.894463636468"
