link,title,date,score,popularity,sentiment,signal,sector,difference
"https://www.propublica.org/article/walmart-was-almost-charged-criminally-over-opioids-trump-appointees-killed-the-indictment","Walmart Was Almost Charged Criminally Over Opioids.… — ProPublica","2020-04-13","1.8832175690000001","2.299677405","-0.6542883253","Walmart","Food","0.894463636468"
"https://www.propublica.org/article/walmart-hid-that-it-was-under-criminal-investigation-for-its-opioid-sales-lawyers-say","Walmart Hid That It Was Under Criminal Investigation for… — ProPublica","2020-04-13","1.877099628","9.949906171","-0.7657688959000001","Walmart","Food","0.894463636468"
"https://techcrunch.com/2020/04/09/walmart-grocery-app-sees-record-downloads-amid-covid-19-surpasses-amazon-by-20/","Walmart Grocery app sees record downloads amid COVID-19, surpasses Amazon by 20% – TechCrunch","2020-04-09","3.207688642","0.4370588918","0.33005536550000003","Walmart","Food","0.6669894528666667"
"https://www.cnbc.com/2020/04/09/walmart-hires-100000-to-meet-surging-demand-during-coronavirus-pandemic.html?__source=twitter%7Cmain","Walmart hires 100,000 to meet surging demand during coronavirus pandemic","2020-04-09","3.14844611","18.86481568","0.31856242079999997","Walmart","Food","0.6669894528666667"
"https://www.peer.org/the-woman-from-monsanto-inside-interior/","The Woman from Monsanto Inside Interior - PEER.org","2020-04-09","3.071950715","0.5206857784000001","0.1571100402","Monsanto","Food","0.6669894528666667"
"https://www.businessinsider.com/walmart-alice-walton-wealthiest-woman-spends-fortune-2017-9","Walmart's Alice Walton is the world's richest woman with $54.4 billion - Business Insider","2020-04-09","3.052231365","0.42144733700000003","0.5117104528","Walmart","Food","0.6669894528666667"
"https://www.nwitimes.com/business/local/hoosiers-file-133-639-unemployment-insurance-claims-5-times-more-than-during-great-recession/article_1b790347-f1b2-5b70-87c8-cc300ef4e146.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share","Hoosiers file 133,639 unemployment insurance claims, 5 times more than during Great Recession | Northwest Indiana Business Headlines | nwitimes.com","2020-04-09","3.274765995","0.001686340641","-0.10855847689999999","Take-out","Food","0.6669894528666667"
"https://detroitmi.gov/departments/detroit-health-department/programs-and-services/communicable-disease/coronavirus-covid-19#vizContainer","Coronavirus - COVID-19 | City of Detroit","2020-04-09","3.1538102439999998","0.0006016847172","0.2393496078","Take-out","Food","0.6669894528666667"
"https://www.newsbreak.com/news/0OfHT1r8/2-walmart-workers-at-same-store-die-of-coronavirus?s=oldSite&ss=a2","2 Walmart workers at same store die of coronavirus | News Break","2020-04-09","1.665679701","0.663417588","-0.44010995950000004","Walmart","Food","0.6669894528666667"
"https://www.bostonglobe.com/2020/04/07/lifestyle/when-its-their-turn-cook-home-chefs-are-prepping-comfort-food/","When it’s their turn to cook at home, chefs are prepping comfort food - The Boston Globe","2020-04-09","1.874688665","0.0004475794145","-0.41112580950000005","Take-out","Food","0.6669894528666667"
"https://www.businessinsider.com/walmart-requires-face-masks-workers-urges-shoppers-to-wear-them-2020-4","Walmart requires face masks for workers, urges shoppers to wear them - Business Insider","2020-04-18","3.2855983369999997","0.4412092522","0.47454585509999997","Walmart","Food","0.45514808229090903"
"https://www.modernreaders.com/news/2020/04/18/spartannash-co-nasdaqsptn-short-interest-up-39-8-in-march.html","SpartanNash Co (NASDAQ:SPTN) Short Interest Up 39.8% in March - Modern Readers","2020-04-18","3.136715815","0.4552775569","0.628066704","SpartanNash","Food","0.45514808229090903"
"https://www.kxan.com/news/walmart-to-require-associates-to-wear-masks-at-work/?utm_medium=social&utm_source=twitter_KXAN_News","Walmart to require associates to wear masks at work | KXAN.com","2020-04-18","3.1106446169999997","1.857087104","0.47454585509999997","Walmart","Food","0.45514808229090903"
"https://www.cnbc.com/2020/04/18/coronavirus-walmart-to-require-associates-to-wear-masks-at-work.html?__source=twitter%7Cmain","Coronavirus: Walmart to require associates to wear masks at work","2020-04-18","3.102411361","2.3732120219999997","-0.1724445879","Walmart","Food","0.45514808229090903"
"https://www.cnbc.com/2020/04/18/coronavirus-walmart-to-require-associates-to-wear-masks-at-work.html?__source=sharebar|twitter&par=sharebar","Coronavirus: Walmart to require associates to wear masks at work","2020-04-18","3.102411361","1.101848439","-0.1724445879","Walmart","Food","0.45514808229090903"
"https://www.theepochtimes.com/walmart-requires-workers-to-wear-face-masks-at-work_3317466.html","Walmart Requires Workers to Wear Face Masks at Work","2020-04-18","3.047688682","1.792072317","-0.2331571059","Walmart","Food","0.45514808229090903"
"https://www.nwitimes.com/business/local/midwest-express-clinic-offering-testing-for-coronavirus/article_612fef5b-7cec-508e-9066-f817c53d72b6.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share","Midwest Express Clinic offering testing for coronavirus | Northwest Indiana Business Headlines | nwitimes.com","2020-04-18","3.216438905","0.00043649061549999997","-0.10855847689999999","Take-out","Food","0.45514808229090903"
"https://abc7.com/6113481/","Walmart will require all employees to wear face masks starting Monday  - ABC7 Los Angeles","2020-04-18","1.998646586","0.6543193848","-0.2259071953","Walmart","Food","0.45514808229090903"
"https://www.msn.com/en-us/money/companies/walmart-employees-will-be-required-to-wear-face-coverings-from-next-week/ar-BB12ONra?li=BBnb7Kz","Walmart employees will be required to wear face coverings from next week","2020-04-18","1.738358135","1.542928131","-0.5116641411","Walmart","Food","0.45514808229090903"
"http://www.msn.com/en-us/money/companies/walmart-employees-will-be-required-to-wear-face-coverings-from-next-week/ar-BB12ONra?ocid=st2","Walmart employees will be required to wear face coverings from next week","2020-04-18","1.724616885","1.102091522","-0.5116641411","Walmart","Food","0.45514808229090903"
"https://www.reuters.com/article/us-health-coronavirus-walmart/walmart-to-hire-50000-more-workers-in-coronavirus-driven-hiring-spree-idUSKBN21Z32X?il=0","Walmart to hire 50,000 more workers in coronavirus-driven hiring spree - Reuters","2020-04-18","1.646624672","0.4342009904","-0.2751795071","Walmart","Food","0.45514808229090903"
"https://www.cnn.com/2020/04/18/us/walmart-masks-coronavirus/index.html?utm_term=link&utm_source=twCNN&utm_content=2020-04-18T15%3A01%3A04&utm_medium=social","Walmart employees will be required to wear face coverings from next week  - CNN","2020-04-18","1.642529163","3.908809653","-0.5116641411","Walmart","Food","0.45514808229090903"
"https://www.reuters.com/article/us-health-coronavirus-walmart-idUSKBN21Z32X?taid=5e9b19bbf87ad2000164a18e&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter","Walmart to hire 50,000 more workers in coronavirus-driven hiring spree - Reuters","2020-04-18","1.5817225940000001","19.3520477","-0.2751795071","Walmart","Food","0.45514808229090903"
"https://www.cnn.com/2020/04/18/us/walmart-masks-coronavirus/index.html","Walmart employees will be required to wear face coverings from next week  - CNN","2020-04-18","1.540263467","0.41145364759999997","-0.5116641411","Walmart","Food","0.45514808229090903"
"https://www.reuters.com/article/us-health-coronavirus-walmart-idUSKBN21Z32X?taid=5e9a8bdcf87ad20001649fdd&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter","Walmart to hire 50,000 more workers in coronavirus-driven hiring spree - Reuters","2020-04-18","1.529819452","19.50041259","-0.2751795071","Walmart","Food","0.45514808229090903"
"https://www.hindustantimes.com/world-news/walmart-to-hire-50-000-more-workers-in-coronavirus-driven-hiring-spree/story-xpJAap6jnMqFU2IVSBiDXO.html","Walmart to hire 50,000 more workers in coronavirus-driven hiring spree - world news - Hindustan Times","2020-04-18","1.5287240480000002","2.632045059","-0.2751795071","Walmart","Food","0.45514808229090903"
"https://www.cnn.com/2020/04/18/us/walmart-masks-coronavirus/index.html?utm_source=dlvr.it&utm_medium=twitter","Walmart employees will be required to wear face coverings from next week  - CNN","2020-04-18","1.4027314180000001","0.41145364759999997","-0.5116641411","Walmart","Food","0.45514808229090903"
"https://www.morningjournal.com/lifestyle/dining-out/take-out-and-delivery-options-in-northeast-ohio/collection_449d1724-8161-11ea-b5f2-1313c6d28369.html?utm_medium=social&utm_content=tw-morningjournal&utm_source=twitter.com&utm_campaign=socialflow","Take-out and delivery options in Northeast Ohio | Dining Out | morningjournal.com","2020-04-18","1.835946591","0.21149425289999998","0.27775848280000004","Take-out","Food","0.45514808229090903"
"https://www.jsonline.com/story/entertainment/dining/2020/03/17/milwaukee-restaurants-and-bars-takeout-delivery-during-coronavirus/5067070002/","Milwaukee restaurants, bars have takeout during coronavirus closures","2020-04-16","3.11308592","0.000366568915","0.12808680349999998","Take-out","Food","0.3727448221"
"https://www.yelp.com/biz/city-barbeque-downers-grove?hrid=WFIPJc2woXupGFzxaJG1aA&utm_campaign=CheckIn&utm_medium=twitter&utm_source=ashare","City Barbeque - Order Food Online - 244 Photos & 141 Reviews - Barbeque - 1034 Ogden Ave - Downers Grove, IL - Phone Number - Menu - Yelp","2020-04-16","1.878693774","0.00018843037499999998","-0.2446580186","Foodservice","Food","0.3727448221"
"https://www.theepochtimes.com/walmart-hires-100000-new-workers-to-meet-spike-in-demand-vp_3305761.html","Walmart Hires 100,000 New Workers to Meet Spike in Demand: VP","2020-04-10","3.2524870289999996","1.079171607","0.04666655084","Walmart","Food","0.330539594285"
"https://popculture.com/trending/2020/04/09/walmart-employees-family-sues-company-wrongful-death-coronavirus-complications/","Walmart Employee's Family Sues Company for Wrongful Death After Man Dies of Coronavirus Complications","2020-04-10","3.002391527","0.4274003465","-0.795942853","Walmart","Food","0.330539594285"
"https://sharylattkisson.com/2020/04/watch-manufacturing-in-america-and-the-coronavirus/","WATCH: Manufacturing in America and the coronavirus | Sharyl Attkisson","2020-04-10","3.117584285","0.0003322259136000001","0.194723215","Foodservice","Food","0.330539594285"
"https://whyy.org/articles/coronavirus-update-more-delaware-correctional-officers-sickened/","Coronavirus update: Delaware state of emergency extended - WHYY","2020-04-10","3.0299579910000003","0.00146627566","-0.1845575511","Foodservice","Food","0.330539594285"
"https://www.nbcnews.com/health/health-news/live-blog/2020-04-10-coronavirus-news-n1180866/ncrd1180956","Walmart sold enough toilet paper in 5 days for every American to have one roll, CEO says","2020-04-10","1.9237844519999998","0.42298850689999995","0.1130739482","Walmart","Food","0.330539594285"
"https://www.delish.com/food-news/a32095569/walmart-bunny-bait-puppy-chow/?utm_campaign=socialflowTWDEL&src=socialflowTW&utm_medium=social-media&utm_source=twitter","Walmart Sells Tubs Of Bunny Bait That Combine Salty And Sweet","2020-04-10","1.8805891469999998","0.44078817929999997","0.3612558638","Walmart","Food","0.330539594285"
"https://www.walmart.com/ip/Jellybeans-Hardcover-9781733771733/328477724","Jellybeans (Hardcover) - Walmart.com - Walmart.com","2020-04-10","1.8057540680000002","0.3924242424","0.24502395989999998","Walmart","Food","0.330539594285"
"https://www.today.com/video/walmart-ceo-doug-mcmillon-encourages-shoppers-to-buy-week-to-week-81879109640","Walmart CEO Doug McMillon encourages shoppers to ‘buy week to week’","2020-04-10","1.804103206","0.4","0.30073223109999997","Walmart","Food","0.330539594285"
"https://www.beckershospitalreview.com/strategy/walmart-health-will-open-2-new-standalone-health-centers-this-summer.html","Walmart Health will open 2 new standalone health centers this summer","2020-04-10","1.702868239","0.4479492475","-0.29127632940000003","Walmart","Food","0.330539594285"
"https://www.foxnews.com/media/new-disney-ceo-bob-chapek-downplays-abc-news-scandals","Disney CEO Bob Chapek downplays ABC News' scandals, 'pervasive anti-conservative bias' | Fox News","2020-04-12","3.2521992739999996","11.46443891","-0.8801765814","The Walt Disney Company","Entertainment","0.5336784157475"
"https://toronto.ctvnews.ca/popular-video-game-release-leads-to-long-line-outside-eb-games-amid-covid-19-outbreak-1.4861455","Popular video game release leads to long line outside EB Games amid COVID-19 outbreak | CTV News","2020-04-12","3.263487623","0.07771421616","0.1611066699","Video game","Entertainment","0.5336784157475"
"https://www.disneyfoodblog.com/2020/04/12/disney-recipe-learn-how-to-make-disneys-grilled-three-cheese-sandwich-from-woodys-lunch-box/?utm_content=bufferd03bc&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer","Disney Recipe: Learn How to Make Disney’s Grilled Three-Cheese Sandwich from Woody’s Lunch Box!","2020-04-12","1.9451234259999999","2.263157895","0.22329013309999998","The Walt Disney Company","Entertainment","0.5336784157475"
"https://www.hindustantimes.com/tech/amazon-prime-now-delivery-app-to-shut-down-in-india/story-EL8gJjPDOZD79b7wWUx6AJ.html","Amazon Prime Now delivery app to shut down in India - tech - Hindustan Times","2020-04-12","1.8995241369999998","4.133217933","0.2257123416","Amazon Video","Entertainment","0.5336784157475"
"https://www.sltrib.com/news/politics/2020/04/10/utah-rep-john-curtis/","Utah Rep. John Curtis bought stocks boosted by coronavirus, disclosures indicate - The Salt Lake Tribune","2020-04-12","1.582587608","0.06724137931","0.30202872070000003","Video game","Entertainment","0.5336784157475"
"https://www.crash.net/motogp/news/937735/1/rossi-enjoys-really-strange-motogp-virtual-race-debut","Rossi enjoys “really strange” MotoGP Virtual Race debut | MotoGP | News","2020-04-12","1.558318655","0.040502988219999994","-0.054457355410000005","Video game","Entertainment","0.5336784157475"
"https://consequenceofsound.net/2020/04/video-games-deformed-body/","Playing Video Games Will Turn Humans Into Deformed Figures: Study | Consequence of Sound","2020-04-07","3.101086923","0.04071888412","-0.11143382210000001","Video game","Entertainment","0.38173602001"
"https://www.marketwatch.com/articles/bob-iger-on-disney-after-coronoavirus-51586252700","Bob Iger on the Future of Disney: Disney World Could Screen for Illnesses After the Coronavirus Crisis - MarketWatch","2020-04-07","1.970666866","0.7939948157","0.2235042866","The Walt Disney Company","Entertainment","0.38173602001"
"https://kost1035.iheart.com/featured/ellen-k/content/2020-04-07-disney-shared-with-us-how-to-make-their-famous-churro-recipe/?Pname=local_social&Sc=editorial&Keyid=socialflow","Disney Shared With Us How To Make Their Famous Churro Recipe!  | KOST 103.5 | Ellen K Morning Show","2020-04-07","1.948550667","0.652899749","0.2733457919","The Walt Disney Company","Entertainment","0.38173602001"
"https://www.sgtreport.com/2020/04/is-disney-really-just-pedophile-inc/","Is Disney Really Just Pedophile Inc ??? - SGT Report","2020-04-07","1.779354219","18.25","0.4919065532","The Walt Disney Company","Entertainment","0.38173602001"
"https://www.theverge.com/2020/4/6/21209681/roku-channel-uk-launch-10000-ad-supported-free-tv-shows-movies-documentaries-kids-and-family?utm_content=socialchamp602LRW4sVn&utm_medium=social&utm_source=twitter.com&utm_campaign=socialchamp.io","Roku’s free ad-supported streaming service is coming to the UK - The Verge","2020-04-07","1.771706878","0.9320081896","0.20156226489999998","Roku","Entertainment","0.38173602001"
"https://downdetector.com/status/hulu/","Hulu down? Current outages and problems | Downdetector","2020-04-07","1.750813146","2.6971291610000003","0.07063734732","Hulu","Entertainment","0.38173602001"
"https://www.screengeek.net/2020/04/07/animaniacs-revival-original-voice-cast-pinky-brain/","Hulu's 'Animaniacs' Revival Includes Original Voice Cast & Pinky And The Brain","2020-04-07","1.733279489","1.077902707","0.3997280949","Hulu","Entertainment","0.38173602001"
"https://people.com/food/disney-shares-famous-churro-recipe/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-share-article","Disney Shares Their Famous Churro Recipe so You Can Feel Like You're at the Most Magical Place on Earth While in Quarantine | PEOPLE.com","2020-04-07","1.60885659","1.485205273","0.08534830648","The Walt Disney Company","Entertainment","0.38173602001"
"https://www.nytimes.com/article/coronavirus-video-game-streaming.html?partner=IFTTT","Is a Pro Video Game Streamer the Most Coronavirus-Proof Job in the World? - The New York Times","2020-04-07","1.971113719","0.023273347880000003","0.20997359989999997","Video game","Entertainment","0.38173602001"
"https://www.webfx.com/blog/internet/the-6-companies-that-own-almost-all-media-infographic/","The 6 Companies That Own (Almost) All Media [INFOGRAPHIC]","2020-04-07","1.8243340280000002","0.023881067409999998","0.6075182043","Video game","Entertainment","0.38173602001"
"http://www.ebru.co.ke/dybala-too-good-for-bale-in-charity-video-game-clash/","Dybala too good for Bale in charity video game clash | Ebru TV Kenya","2020-04-07","1.745710413","0.04312092388","0.1394975296","Video game","Entertainment","0.38173602001"
"https://www.nytimes.com/interactive/2020/04/11/business/economy/coronavirus-us-economy-spending.html","How the Virus Transformed the Way Americans Spend Their Money - The New York Times","2020-04-11","3.304227226","0.04936140835","0.3684629842","Video game","Entertainment","0.3615408216266667"
"https://attractionsmagazine.com/disney-furlough-cast-members-starting-april/","Disney to furlough U.S. cast members starting April 19","2020-04-11","1.9493337919999998","1.321995882","-0.278060986","The Walt Disney Company","Entertainment","0.3615408216266667"
"https://www.pcgamer.com/the-ethernet-standards-group-developed-a-new-speed-so-fast-it-had-to-change-its-name/?utm_content=buffer2a266&utm_medium=social&utm_source=twitter&utm_campaign=buffer-pcgamertw","The Ethernet standards group developed a new speed so fast it had to change its name | PC Gamer","2020-04-11","1.944363676","0.07636363636","0.2367301456","Streaming media","Entertainment","0.3615408216266667"
"https://www.republicworld.com/sports-news/football-news/milan-soccer-rivals-face-off-in-first-video-game-derby.html","Milan soccer rivals face off in first video game derby - Republic World","2020-04-11","1.497308551","0.030197793619999996","0.06209732812000001","Video game","Entertainment","0.3615408216266667"
"https://www.shopify.com/blog/shopify-email","Shopify Email Is Now Available and Completely Free Until October 1, 2020","2020-04-14","3.37802727","0.2165381165","0.5807100873","Shopify","Ecommerce","0.4782674993566667"
"https://www.modernreaders.com/news/2020/04/14/shopify-nyseshop-upgraded-by-zacks-investment-research-to-buy.html","Shopify (NYSE:SHOP) Upgraded by Zacks Investment Research to Buy - Modern Readers","2020-04-14","3.151244285","0.45832817090000005","0.478315284","Shopify","Ecommerce","0.4782674993566667"
"https://news.en24.news/a24/2020/04/aliexpress-will-stop-charging-commissions-for-the-sale-of-products-to-more-than-6000-spanish-companies.html","AliExpress will stop charging commissions for the sale of products to more than 6,000 Spanish companies | En24 News","2020-04-14","3.094106142","0.2125898822","0.3312991575","Alibaba Group","Ecommerce","0.4782674993566667"
"https://www.practicalecommerce.com/ecommerce-product-releases-march-16-2020","Ecommerce Product Releases: March 16, 2020 | Practical Ecommerce","2020-04-14","3.3111089","0.2193476318","0.3035030066","E-commerce","Ecommerce","0.4782674993566667"
"https://searchengineland.com/smx-overtime-3-steps-to-make-e-commerce-faceted-pages-crawlable-and-optimizable-332584?utm_medium=social&utm_source=twitter&utm_campaign=socialflow","SMX Overtime: 3 steps to make e-commerce faceted pages crawlable and optimizable - Search Engine Land","2020-04-14","3.1070001080000003","0.07929943911000001","0.4672679753","E-commerce","Ecommerce","0.4782674993566667"
"https://www.tradingview.com/chart/JD/sjVme0V5-JD-COM-INC-SPON-ADS-EACH-REPR-Long/?utm_source=dlvr.it&utm_medium=twitter","JD.COM INC SPON ADS EACH REPR _ Long for NASDAQ:JD by Alexey_Malorodov — TradingView","2020-04-14","1.960461552","0.2","-0.2921731197","JD.com","Ecommerce","0.4782674993566667"
"https://codequs.com/p/H1564-yvH/react-tutorial-build-an-e-commerce-site-from-scratch-using-react-and-redux","React Tutorial: Build an e-commerce site from scratch using React and Redux","2020-04-14","1.9873628840000002","0.09458436494999999","0.2679425383","E-commerce","Ecommerce","0.4782674993566667"
"https://www.forbes.com/sites/johnkoetsier/2020/04/13/amazon-hired-100000-people-last-month-now-its-hiring-another-75000/?utm_source=TWITTER&utm_medium=social&utm_content=3275757283&utm_campaign=sprinklrForbesMainTwitter#33cbc1419db4","Amazon Hired 100,000 People Last Month. Now It’s Hiring Another 75,000","2020-04-14","1.964528496","0.09165424739","0.3087792104","E-commerce","Ecommerce","0.4782674993566667"
"https://www.forbes.com/sites/isabeltogoh/2020/04/14/amazon-fires-two-more-employees-after-calling-out-warehouse-working-conditions/?utm_campaign=forbes&utm_source=twitter&utm_medium=social&utm_term=Gordie/#676f7264696","Amazon Fires Two More Employees After Calling Out Warehouse Working Conditions","2020-04-14","1.802232176","0.1603375527","-0.2992673877","E-commerce","Ecommerce","0.4782674993566667"
"https://www.learntask.com/course/ecommerce-how-to-get-your-business-online/","Ecommerce For Small Business | Learntask","2020-04-14","1.717130035","1.2","0.0","E-commerce","Ecommerce","0.4782674993566667"
"https://www.huffpost.com/entry/amazon-fires-employees-critical-of-warehouse_n_5e95b322c5b6cc788eaf56ca?utm_source=dlvr.it&utm_medium=twitter","Amazon Fires Two Employees Critical Of Warehouse Working Conditions | HuffPost","2020-04-14","1.5021922669999999","0.07929515419","-0.2615716246","E-commerce","Ecommerce","0.4782674993566667"
"https://www.dailypolitical.com/2020/04/12/analysts-set-etsy-inc-nasdaqetsy-target-price-at-58-36.html","Analysts Set Etsy Inc (NASDAQ:ETSY) Target Price at $58.36 | Daily Political","2020-04-12","3.1256242960000002","0.1221483177","0.5630827524","Etsy","Ecommerce","0.4387283974"
"https://finanz.dk/chinas-e-commerce-sector-reports-more-female-users-report/","China’s e-commerce sector reports more female users: report – Finanz.dk","2020-04-12","1.8450548690000002","0.08269360566","0.124354355","E-commerce","Ecommerce","0.4387283974"
